K,method,best,mean,std,max_size
3,BEA-style,79,79.0,0.0,11
3,Spectral,97,97.0,0.0,11
3,Louvain,97,97.0,0.0,11
3,GA+LS,55,67.73333333333333,10.96337336569158,11
3,SA,55,134.06666666666666,65.77483476899724,11
4,BEA-style,188,188.0,0.0,9
4,Spectral,216,216.0,0.0,9
4,Louvain,215,215.0,0.0,9
4,GA+LS,152,156.93333333333334,3.043389922803554,9
4,SA,143,237.86666666666667,69.80818162810304,9
5,BEA-style,268,268.0,0.0,8
5,Spectral,334,334.0,0.0,8
5,Louvain,570,570.0,0.0,8
5,GA+LS,201,206.26666666666668,4.040901989517797,8
5,SA,201,250.8,57.1561603562264,8
6,BEA-style,356,356.0,0.0,7
6,Spectral,403,403.0,0.0,7
6,Louvain,721,721.0,0.0,7
6,GA+LS,250,278.1333333333333,9.258269576738169,7
6,SA,275,386.8666666666667,77.82447487062723,7
